phecode	beta	SE	chisq	OR	p	n.cases	n.var.cases	n.controls	n.var.controls	case.ctrl_ratio	firth_correct
442.8	0.339182105293992	0.207618798531254	2.66890131721297	1.40379896116004	0.10232664029571	384	24	365721	16403	0.00104998072301016	FALSE
759.1	-0.582017836744213	0.415808347161075	1.9592334285312	0.558769722161351	0.161595325631692	112	2	378148	16980	0.000296180331510414	FALSE
686	0.213524519881925	0.0945375979242043	5.10136480412621	1.23803385433985	0.0239070257540707	2284	127	363190	16255	0.00628871940306727	TRUE
078	-0.0936359053473808	0.147737295111444	0.401702506116045	0.910614251669973	0.526211319155811	1146	48	371015	16652	0.00308882390199857	FALSE
681	0.0376573536831575	0.0457948147888847	0.676187255080201	1.0383753764173	0.410902729043514	10915	520	363190	16255	0.0300531402296319	FALSE
331.9	-0.00302159896310673	0.141965581387591	0.000453009714117831	0.996982961472615	0.983019087270854	1144	52	357585	16039	0.00319923934169498	FALSE
742.9	0.0455980969690776	0.163879947453234	0.0774179743158892	1.04665367313114	0.780827473541974	837	39	376597	16907	0.00222253496443147	FALSE
187.2	-0.609609586217306	0.366758092091237	2.76276640151583	0.543563042157578	0.0964812685335086	266	7	163915	7477	0.00162279230088766	FALSE
333.3	-0.374181864022783	0.454250159618891	0.678539744780349	0.687851804956777	0.410090011660994	50	1	357585	16039	0.000139826894304851	FALSE
800	0.0454700226869349	0.136045906692576	0.111706741352921	1.04651963229708	0.73820933931807	1168	57	375299	16836	0.00311218521765312	FALSE
700	0.231536698071307	0.213985292637385	1.17077063521657	1.26053558495359	0.279242952303658	392	22	373012	16718	0.00105090452854064	FALSE
624.2	-0.126636750908445	0.208211345821651	0.369922490363046	0.881053656417027	0.543046520558623	603	24	195471	8633	0.00308485657719048	FALSE
647.1	-0.625399797182823	0.359399813780072	3.02802723230709	0.535047475279596	0.0818374639410568	284	6	204204	9028	0.00139076609664845	FALSE
497	-0.0809516664959922	0.163640548001123	0.244720153849158	0.922238265374288	0.620817564457737	910	39	332743	14942	0.00273484340767499	FALSE
425.8	0.101782403563916	0.377792895379803	0.072583487569962	1.10714253524552	0.787611707684687	77	4	373589	16781	0.000206108852241367	FALSE
368.9	0.00955119768229089	0.145070183028538	0.00433470303280888	1.00959695593689	0.94750643467972	1113	50	373111	16743	0.00298302649881671	FALSE
433.3	-0.00338198314751721	0.0638479710922299	0.00280574809035331	0.996623729315855	0.957756358274524	5902	265	362169	16268	0.016296259481071	FALSE
174	0.0581835493472674	0.0390459780944776	2.22048482249799	1.05990952355822	0.13619028630205	15958	759	355584	15937	0.044878284737221	FALSE
695.9	0.0271476007583835	0.163939297982592	0.0274218509117545	1.02751945422198	0.868475333336171	819	39	369135	16611	0.00221870047543582	FALSE
315.3	0.410382479131784	0.307469272473533	1.7814522293657	1.50739422170152	0.181971102110782	128	9	377856	16974	0.000338753387533875	FALSE
802	0.517787706539477	0.298280119811659	3.01338659809281	1.67831062402084	0.0825795929694016	127	10	375299	16836	0.000338396851577009	FALSE
041.1	0.0919240611328921	0.0693634743712226	1.75629202267156	1.09628156853942	0.185087688696911	4495	223	354429	15866	0.0126823707992292	FALSE
198.3	0.221226416112397	0.0825453640906468	7.18271430665116	1.24760587666008	0.00736092642844799	2986	168	327660	14603	0.00911310504791552	TRUE
561.1	0.032170106747217	0.15269741108128	0.0443855551620901	1.03269315843886	0.833137921438316	944	45	378233	16983	0.00249581607104615	FALSE
295.1	-0.115433232574928	0.183144920866594	0.397257365009717	0.890980058695487	0.528509077667306	870	31	313303	13980	0.002776864568804	FALSE
853	0.193612940497777	0.158659767393236	1.48913864834577	1.21362644638652	0.222350151512041	757	42	354810	15893	0.00213353625884276	FALSE
527	0.00343380109162769	0.156186499519461	0.000483351739248595	1.00343970334038	0.982459712025976	954	43	371764	16706	0.00256614411293186	FALSE
873	-0.305613086867231	0.395278732621243	0.597773967821937	0.736671592236264	0.439428620825734	102	3	379075	17025	0.000269076040361406	FALSE
614.32	0.0563393920192737	0.23424204641793	0.0578488333659591	1.05795668486769	0.809928831556406	435	19	195305	8637	0.00222728552776427	FALSE
411.9	-0.133698449057912	0.102776211557784	1.69226171213413	0.87485383782979	0.193303093892088	2516	100	336002	15073	0.00748805066636508	FALSE
351	-0.032783134934537	0.0412787924349197	0.630735092204199	0.96774840765563	0.427085805429927	14746	643	360809	16223	0.040869268782098	FALSE
053.1	-0.0743004927743824	0.329258114904402	0.0509225816707357	0.928392676630942	0.82146561923583	173	7	371015	16652	0.000466288424996294	FALSE
738	-0.0881371195919793	0.174885523690146	0.253986119488219	0.915635316574134	0.614282208682772	825	34	365636	16434	0.00225634237328928	FALSE
371.1	0.0569381607614521	0.172937775663728	0.108399463078445	1.05859034595046	0.741973733887461	797	35	366260	16458	0.00217604980068804	FALSE
580.3	0.0149772440208011	0.247049179785365	0.00367533540918921	1.01508996498676	0.951658225701144	367	16	354250	15834	0.00103599153140438	FALSE
621	-0.0301713689307981	0.145207045088139	0.0431732412952604	0.9702792435839	0.835399409957806	1181	50	191559	8508	0.00616520236585073	FALSE
947	0.0976363013631769	0.158466904161361	0.379616858884722	1.10256171198639	0.5378083583245	876	42	371884	16700	0.00235557324326941	FALSE
614.1	-0.0894193591147479	0.0965233872982307	0.858218747503727	0.91446200517666	0.354237642925678	2941	114	195305	8637	0.0150584982463327	FALSE
264.9	0.0719324909845874	0.424402271291017	0.0287272994182655	1.07458279758843	0.865410218106581	39	2	371467	16676	0.000104989137662296	FALSE
571.81	0.241401595514582	0.136676000203122	3.11957729538085	1.27303217667739	0.0773568482278607	994	57	362291	16241	0.00274365082212917	FALSE
290.2	0.0485303080377151	0.0765689633578474	0.401717324110723	1.04972718650936	0.526203689358077	3796	184	362734	16237	0.0104649688201271	FALSE
306.9	-0.118684757685055	0.236536340710365	0.251764299817063	0.888087719467081	0.615835510455966	470	18	313303	13980	0.00150014522682515	FALSE
732	0.314163775937993	0.181801180827308	2.98619948862006	1.36911394610755	0.0839770464511486	530	32	362803	16286	0.00146084789817063	FALSE
626.21	0.431586026705494	0.550131983118747	0.615461600432171	1.53969758952726	0.432738800579683	24	2	174909	7744	0.000137214208531293	FALSE
500	0.15484608887584	0.158521361477261	0.954168100835136	1.1674782593851	0.328660607541746	752	41	356938	15944	0.00210680846533572	FALSE
250.24	0.006399710701904	0.147840305818832	0.00187385067674073	1.00642023260516	0.965471959330366	1104	48	347296	15677	0.00317884455910808	FALSE
242.2	-0.151092903339562	0.361861267402738	0.174342766475457	0.859767819647056	0.676280745252123	142	5	354114	15904	0.000401000807649514	FALSE
401.22	0.211160304999378	0.114545891415865	3.39832983703951	1.23511033355375	0.0652624676658256	1599	82	271534	12176	0.00588876531115809	FALSE
379.5	-0.309070296446981	0.208395277202818	2.1995750889799	0.734129161540656	0.138048786275174	713	23	365185	16394	0.00195243506715774	FALSE
731.1	0.170505742100307	0.38119874757429	0.200066828798122	1.18590446149665	0.654666909148607	77	4	362803	16286	0.000212236392753092	FALSE
694	-0.0805344516045254	0.131184810078439	0.376874115021731	0.922623117189454	0.539280923087473	1467	61	369135	16611	0.00397415579665976	FALSE
195.3	0.237771304186447	0.395908458791469	0.360686027183668	1.26841907751924	0.548125480242067	62	4	327660	14603	0.000189220533479827	FALSE
840	-0.0178589506148672	0.219193675726212	0.00663828407735302	0.982299575338488	0.93506367660239	471	21	378706	17007	0.00124370884010288	FALSE
529.6	-0.161902407519709	0.448039885219609	0.130578976161945	0.850524205256783	0.717832490370128	37	1	371764	16706	9.95255054281749e-05	FALSE
442.3	0.496519397434113	0.252695299668497	3.86080717603318	1.64299270243287	0.0494265443018177	268	19	365721	16403	0.00073279904626751	TRUE
748	-0.571352457078218	0.441777779289573	1.67263223872803	0.564761106796608	0.195906338431009	75	1	378764	17011	0.00019801248270691	FALSE
286.6	0.261918328324443	0.382648118233307	0.468524835228131	1.2994204122532	0.493666597198436	62	4	374616	16761	0.000165502808208939	FALSE
523.31	-0.0419945011318285	0.334176004513152	0.015791897940496	0.958875053285499	0.899996460199395	169	7	366238	16479	0.000461448566232887	FALSE
300.1	-0.0106935085109581	0.0399231615382275	0.0717448260297227	0.989363463792403	0.78881305255779	15587	695	313303	13980	0.0497505609585609	FALSE
536	0.382431739411534	0.443237678901171	0.744448250597658	1.465844811513	0.388239660192362	17	2	336859	15091	5.04662188037131e-05	FALSE
695.7	-0.152555998648706	0.153900053761949	0.982609673443779	0.858510817164629	0.321555368002183	1152	44	369135	16611	0.00312080945995368	FALSE
291.1	-0.681094634017963	0.39966185836534	2.90421999110247	0.506062735581177	0.0883479839889072	171	3	362734	16237	0.000471419828303936	FALSE
500.1	-0.283117889905001	0.382402734146416	0.548141454757036	0.753430960719524	0.459078090604056	127	4	356938	15944	0.00035580408922558	FALSE
575	-0.0911354524181851	0.0637817261764518	2.04165412388929	0.912894048817832	0.153043145902407	6264	262	356241	15976	0.0175836021120534	FALSE
290.3	-0.513371095467865	0.393708686670532	1.70025018771897	0.59847465915846	0.192255261266509	135	3	362734	16237	0.000372173548661002	FALSE
728	0.0610883900041975	0.386258505926508	0.0250127386991641	1.06299286797891	0.87433532314753	78	4	352392	15847	0.000221344411904924	FALSE
364.2	0.0641897232761211	0.31990857813474	0.0402605066382993	1.06629468049222	0.840972094743118	173	8	357839	16061	0.000483457644359614	FALSE
276.13	0.0129168100047197	0.0974070199938781	0.0175845002001466	1.01300059233994	0.894504542786476	2496	112	360405	16135	0.00692554209847255	FALSE
277.5	-0.199083437295051	0.233784249423764	0.725169891417333	0.819481515159352	0.3944533091859	503	18	375776	16882	0.00133856339947203	FALSE
704.8	-0.84137969767127	0.443826835209394	3.59382513381712	0.431115304131002	0.0579946081986435	105	1	371828	16663	0.000282388631302645	FALSE
559	0.0161887413080284	0.101101498244574	0.0256395845203673	1.01632048896336	0.872783668507042	2182	104	282501	12656	0.00772386646418951	FALSE
572	0.132043643600009	0.0867353357304351	2.31762342442356	1.14115812242907	0.127915327571665	2783	142	362291	16241	0.00768167025954274	FALSE
280.1	0.0057393920051913	0.0419749157318921	0.0186961468677701	1.00575589387061	0.891241169106188	14351	624	346982	15583	0.0413594941524344	FALSE
112	0.133030418506039	0.0692621108024674	3.68901540769355	1.14228474439783	0.0547719395438738	4374	224	373911	16767	0.0116979709075154	FALSE
472	0.240937362625688	0.123548086263384	3.80308698607049	1.2724413304281	0.0511581832587499	1252	70	355718	16007	0.00351964196357789	FALSE
512	0.00115090003760818	0.0397515472116838	0.00083823759411126	1.0011515625772	0.976902607285833	15688	697	363489	16331	0.0431594903834779	FALSE
426.9	-0.0109358438562722	0.06971006275875	0.0246101156117512	0.989123735104304	0.875342483841864	4935	223	338411	15099	0.0145828593042188	FALSE
962	0.0321472461706423	0.170626390552188	0.0354972855569766	1.03266955074768	0.850557429890147	791	36	337805	15171	0.00234158760231494	FALSE
277.51	-0.323854834491087	0.420224147842101	0.593934781490623	0.723355240990253	0.440901584073743	81	2	375776	16882	0.000215553947032275	FALSE
765	-0.0762594097320298	0.185715656332789	0.16861252956381	0.926575812597213	0.681347851661196	722	30	375319	16859	0.00192369690849651	FALSE
204.4	0.242776607904508	0.137695635491589	3.10866074259198	1.27478381567978	0.0778769719726832	1005	56	372302	16539	0.0026994214374352	FALSE
337	-0.793790078404997	0.303901602297718	6.82252841237914	0.452127943481174	0.0090015039771979	391	8	357585	16039	0.00109344631346393	TRUE
565.1	0.0286474019842531	0.045944501082389	0.388779542810453	1.02906168539003	0.532941624375928	11059	517	347971	15584	0.0317813840808573	FALSE
585	0.110774936236365	0.035752149822572	9.60016492952125	1.11714345004922	0.00194559893473456	18750	928	354250	15834	0.0529287226534933	TRUE
286.7	0.25723561305498	0.184014793693103	1.95414466204106	1.29334982096545	0.162140923145759	557	31	374616	16761	0.00148685587374805	FALSE
773	0.110371650566717	0.113087357076906	0.95254821103479	1.1166930129384	0.329071519212503	1707	83	377470	16945	0.00452221368585583	FALSE
569.1	-0.0722730665614523	0.210082935799916	0.118350857516135	0.930276833628683	0.730830046083195	546	23	347971	15584	0.00156909627526432	FALSE
041.21	-0.0811722178474368	0.459003491402702	0.0312739578485388	0.922034886907028	0.859630576873409	27	1	354429	15866	7.61788679820218e-05	FALSE
272.12	-0.66715231804501	0.437487020524578	2.32551771993409	0.513167837837846	0.127267871157611	115	2	325109	14680	0.000353727519078217	FALSE
315.1	-0.293536337363304	0.314506655607912	0.871092071791689	0.745622128429665	0.350653154357745	248	8	377856	16974	0.000656334688346883	FALSE
165.1	0.0763161792905468	0.0715293640714183	1.13832037985203	1.07930377371578	0.286007519631177	4180	210	374388	16793	0.0111648877634967	FALSE
132	0.284920245658776	0.380651656424836	0.560262006455307	1.32965597805597	0.454154695454926	58	4	378066	16985	0.000153412367152825	FALSE
474	-0.09453665620962	0.11131165121059	0.721305467019925	0.909794384401122	0.395716025915469	2166	85	355718	16007	0.00608909304561478	FALSE
601	-0.0773546959364628	0.0941349142807637	0.675261367235203	0.925561502473658	0.411223246765543	2842	121	146181	6667	0.0194416511037686	FALSE
079	0.0455907286960144	0.0750657658216274	0.36886651133418	1.04664596112949	0.543622765721601	4072	189	371015	16652	0.0109752974947105	FALSE
555.1	-0.0438701929759211	0.107738580299341	0.165804606669549	0.957078184881067	0.683867624499685	2088	91	282501	12656	0.00739112427920609	FALSE
952	-0.688099076087019	0.393454558133944	3.05853030194464	0.50253043380992	0.0803142830059414	157	3	379020	17025	0.000414226162207799	FALSE
145	-0.0818277061804825	0.16341337433605	0.250741118259	0.921430701835765	0.616553716123643	906	39	376413	16902	0.00240693068517825	FALSE
519.2	-0.449795953424056	0.283159604588594	2.52329771029364	0.637758270737566	0.112175777525207	384	11	363016	16310	0.00105780461467263	FALSE
580.11	-0.0714402052060096	0.385019810360022	0.0344285898697235	0.93105194798987	0.852798116098122	104	4	354250	15834	0.000293577981651376	FALSE
372	-0.0040988686232369	0.14359887946325	0.000814752862708411	0.995909520273183	0.977228374205655	1283	51	366260	16458	0.00350297602795828	FALSE
965.3	-0.0434968294688085	0.230892614532213	0.0354891110253449	0.957435589665556	0.85057443553588	430	19	337805	15171	0.00127292372818638	FALSE
714.2	0.725319313830213	0.400326161235253	3.28269504688183	2.06539050243494	0.0700138715293208	27	4	329543	14746	8.19316447322504e-05	FALSE
508	0.0383667620492163	0.0644177775567154	0.354730738004599	1.03911226994475	0.551447313224823	5521	259	356938	15944	0.0154676722568065	FALSE
194	0.322598066427787	0.32046790169174	1.0133382742906	1.38071028554614	0.314104417979154	127	8	376754	16917	0.000337089984446084	FALSE
563	0.00131710678048146	0.0353304156374681	0.00138977494450514	1.00131797454656	0.97026200292394	20071	898	359106	16130	0.0558915751894984	FALSE
702.1	0.119867693714748	0.0676014951185746	3.14406630715895	1.12734768652726	0.076203603131796	4457	236	370892	16608	0.0120169752919987	FALSE
395.3	-0.265804383769398	0.272737287773722	0.949806732773689	0.766589070099252	0.329768496697472	351	12	365506	16412	0.000960312553008706	FALSE
939	-0.0280889446422373	0.0736247593880655	0.145553638890661	0.972301881912087	0.702821197752971	4478	196	371884	16700	0.0120413892504114	FALSE
537	0.0855129356223362	0.0643563678557311	1.76555227514923	1.08927565171138	0.183933479227024	5335	260	336859	15091	0.0158374869010476	FALSE
608	-0.0561276921980297	0.0863259280936015	0.422738555494298	0.945418405628132	0.515573711820455	3299	144	146675	6663	0.0224919038690983	FALSE
578.9	-0.0103111669944594	0.04886582235003	0.0445251321857671	0.989741810843802	0.832879630722615	10332	453	346910	15562	0.0297829408203857	FALSE
626	0.0185012552528754	0.0411730277721248	0.201918810638455	1.01867346386157	0.653176474959984	16306	704	174909	7744	0.0932256201796363	FALSE
523.3	0.0439222457752641	0.126522508932629	0.120512885433646	1.04490110625433	0.728478888348612	1484	66	366238	16479	0.00405200989520476	FALSE
743.1	0.0201712375944018	0.0522258190708339	0.149174492873243	1.02037605180821	0.699325493865143	8758	405	370071	16605	0.0236657290087578	FALSE
151	0.127274231498909	0.152492681334163	0.696599189904543	1.1357284275894	0.40392878061735	866	45	355167	15883	0.00243828959334623	FALSE
735.3	-0.00298570871863625	0.0567051955978475	0.00277235708162674	0.997018744076954	0.958008246326308	7525	338	365636	16434	0.0205805774048507	FALSE
362.2	-0.0320114529625785	0.065451530231372	0.239205501691648	0.968495489873075	0.62478053303341	5755	252	356093	15995	0.0161615083700045	FALSE
509.1	0.02649236655073	0.0978595099436731	0.0732884332538255	1.0268464088518	0.78660765070888	2393	111	356938	15944	0.00670424555525049	FALSE
727	0.0706753406645646	0.0521464322309273	1.83690468090469	1.07323273427462	0.175314171284648	8301	398	352392	15847	0.023556153374651	FALSE
285.2	0.115910033684136	0.134001406790921	0.748209724725512	1.1228948448765	0.387043635104452	1192	59	346982	15583	0.00343533670334484	FALSE
312	-0.0538078543074409	0.446104988103313	0.0145484655327604	0.947614168990756	0.903994387197365	28	1	377856	16974	7.41023035230352e-05	FALSE
560.4	-0.0877051394750388	0.0694250055696368	1.59594617624565	0.916030938269463	0.206478644052494	5272	222	282501	12656	0.0186618808428997	FALSE
433.2	-0.0685285123796628	0.059703518601252	1.31747612806746	0.933766835809425	0.251045509553081	7040	303	362169	16268	0.0194384389608166	FALSE
747.11	-0.127081564774395	0.182840150824386	0.483083234766108	0.880661838683448	0.487029047247881	771	31	374180	16799	0.00206050563899727	FALSE
054	0.20200409908452	0.236243677461355	0.731139042640718	1.22385302477807	0.392514229437097	323	18	371015	16652	0.000870584747247416	FALSE
531.2	0.0782409980616494	0.0617751853456433	1.60413402021686	1.08138323853359	0.205318342333448	5918	282	369250	16552	0.0160270819228165	FALSE
495	-0.00647196957731247	0.0278100798048792	0.0541587290295316	0.99354892850956	0.815978619861582	34113	1500	332743	14942	0.1025205639187	FALSE
701.5	0.0937560679369064	0.192781434914167	0.236520262929944	1.09829180465298	0.626730738649626	566	28	373012	16718	0.00151737745702551	FALSE
750.21	0.215491938446037	0.230657949036768	0.872821033739262	1.24047198275098	0.350175509379357	336	19	376291	16888	0.000892925953583796	FALSE
580	-0.0483382245628352	0.115539590634131	0.175032921202658	0.952811468330178	0.675677085187338	1961	79	354250	15834	0.00553563867325335	FALSE
401.3	0.169069972731589	0.30598364547409	0.305306841436762	1.18420299794352	0.580574476602849	196	10	271534	12176	0.000721824891173849	FALSE
474.1	-0.061586194618684	0.191248396241273	0.103698180486983	0.940271895868924	0.747436013815164	711	28	355718	16007	0.00199877430998712	FALSE
427.12	-0.123332165763458	0.1290790575247	0.912937705690426	0.883969989223062	0.339336158640007	1571	63	338411	15099	0.00464228408651019	FALSE
480.12	-0.231904861375492	0.343575856284214	0.455590259623672	0.793021566698897	0.499692114845432	171	6	357751	16028	0.000477986085293961	FALSE
355	1.45571866497219	0.473135618880405	9.46637299926114	4.28756368048148	0.00209272738021626	45	7	360809	16223	0.000124719727057806	TRUE
204.12	0.016578164233436	0.166740004496191	0.00988537747704587	1.01671634453394	0.920800646908417	793	37	372302	16539	0.00212999124366778	FALSE
743.11	0.0201712375944018	0.0522258190708339	0.149174492873243	1.02037605180821	0.699325493865143	8758	405	370071	16605	0.0236657290087578	FALSE
603.1	0.0392991167586792	0.114807024796493	0.117173298222432	1.0400815429462	0.732120729944761	1720	81	146675	6663	0.0117266064428157	FALSE
260.6	0.0812900225993827	0.116577872387039	0.48623054609222	1.08468543424219	0.485613607229369	1613	78	371467	16676	0.00434224305254572	FALSE
289.4	0.0921305179603004	0.0736545433072875	1.56461663558073	1.0965079267198	0.210990534289585	4131	197	366991	16380	0.0112564068328651	FALSE
226	-0.432351843869568	0.291448146838364	2.20065536286724	0.64898099652533	0.137952076072567	345	10	376754	16917	0.000915716886881095	FALSE
217	-0.0719670586339814	0.167748717895688	0.184055621728388	0.930561549274917	0.667910823102283	844	37	368923	16535	0.00228774026016269	FALSE
364.5	0.0554342298450553	0.204622478847299	0.0733921065628223	1.05699949576562	0.786460426182641	495	24	357839	16061	0.00138330366449716	FALSE
473.3	-0.184548795899048	0.240208760457669	0.590261894771603	0.831479366126285	0.442317863503648	458	17	355718	16007	0.00128753675664431	FALSE
195	0.0254942862924843	0.0302933951064939	0.708255276145732	1.02582204500657	0.400023627077829	27130	1275	327660	14603	0.0827992431178661	FALSE
440	0.006101242247192	0.15186681110594	0.00161402698016174	1.00611989273676	0.96795364480887	954	45	365721	16403	0.00260854585872837	FALSE
130.1	-0.0546194847757181	0.421023748600471	0.016829918423004	0.94684536849219	0.896779907746567	46	2	378066	16985	0.000121671877397068	FALSE
041	0.0518112786459715	0.0365900351292273	2.00503966152084	1.05317696677414	0.156777193614333	17771	836	354429	15866	0.0501398023299448	FALSE
535.8	0.0248039709339418	0.0425467151120354	0.339868063419289	1.02511414865774	0.55990538810736	13472	609	336859	15091	0.0399929941013896	FALSE
506	-0.0143331024700779	0.111510790213828	0.0165213915767154	0.985769127436395	0.897725154513203	1891	85	356938	15944	0.00529783884035883	FALSE
579.2	0.777042301590996	0.137250308667716	32.0525557735268	2.17502966078675	1.50057551939753e-08	767	72	346910	15562	0.0022109480845176	TRUE
277.4	0.0742797621255723	0.179932800652112	0.170419908959482	1.07710809740002	0.679738890663688	644	32	375776	16882	0.00171378693689858	FALSE
598.9	-0.0300670717580398	0.20523128336143	0.0214632333041341	0.970380446243276	0.883524040840464	544	24	378633	17004	0.00143674745730034	FALSE
913	-0.295331880463671	0.358973126550095	0.676856783961884	0.74428453297599	0.410671185036429	155	5	379022	17023	0.000408947237891204	FALSE
394	-0.00893619252285268	0.0472675525310724	0.0357419960416813	0.991103616576705	0.850049289373749	10910	492	365506	16412	0.0298490312060541	FALSE
870.2	-0.446070771551726	0.328515880690989	1.84371928221769	0.640138466865887	0.17451564954031	241	7	367284	16508	0.000656167979002625	FALSE
426.25	0.423152313460207	0.254504474123929	2.76441089633072	1.52676682539543	0.096382162464626	213	15	338411	15099	0.000629412164498199	FALSE
513.4	-0.3329594270617	0.294735062427512	1.27620083292358	0.71679927621853	0.258606622998812	309	10	378339	16993	0.0008167278551775	FALSE
252.2	0.266471966289164	0.224167045755607	1.4130564650359	1.30535099499007	0.234549664637968	354	20	372564	16720	0.000950172319386736	FALSE
794	0.258622350926952	0.31148150035003	0.689394151171399	1.2951446023019	0.40637052881787	134	8	379043	17020	0.000353521895932651	FALSE
415.21	0.00172388504806559	0.201279818599468	7.33527062208647e-05	1.0017253717921	0.993166505919115	568	25	366833	16464	0.00154838850376057	FALSE
958	-0.127599198400479	0.18253981424542	0.488630625786637	0.880206096466461	0.484538787586145	757	31	378420	16997	0.00200042281063369	FALSE
592.11	-0.00192851098706202	0.305205872857554	3.99262445543064e-05	0.998073347395423	0.994958423020203	188	9	341665	15289	0.000550246586568715	FALSE
426.8	-0.577489379157045	0.433187957535768	1.77719569645178	0.561305825132552	0.18249405613633	102	2	338411	15099	0.000301408642154067	FALSE
726.1	-0.00911529815224593	0.0518207318358144	0.0309410233199013	0.990926120235436	0.860372028968075	9066	402	352392	15847	0.0257270312606416	FALSE
277	-0.0211375403550469	0.102282705824306	0.0427075327414805	0.979084291707093	0.836276953268244	2336	101	375776	16882	0.0062164693860172	FALSE
514	0.0797015112720788	0.0692405813291279	1.32498725826822	1.08296376694937	0.24969895135583	4561	224	374566	16800	0.0121767592360225	FALSE
525	0.062313068918561	0.0805762149584763	0.598059724156321	1.06429549041475	0.439319288257837	3486	164	366238	16479	0.00951840060288665	FALSE
110.12	0.591713760047928	0.278941888870693	4.49982746991691	1.80708266931815	0.0338982735470952	208	16	373911	16767	0.000556282109913857	TRUE
443	0.0672891477706528	0.0576706904025948	1.36138121803441	1.06960470728258	0.243298247846245	6655	326	365721	16403	0.01819693154071	FALSE
204.21	0.492518573253136	0.179720444338273	7.51017847894309	1.63643250933992	0.00613512919849479	523	38	372302	16539	0.00140477354405832	TRUE
367.9	-0.0159535938225659	0.139543712896573	0.0130706297612098	0.984172990702009	0.908978694899394	1244	54	372344	16739	0.00334099649786219	FALSE
578.2	0.170048973876299	0.0754908477511397	5.07410472368792	1.185362901715	0.0242858104936088	3743	198	346910	15562	0.0107895419561269	TRUE
360.2	-0.0268383017855707	0.245546286211156	0.0119465725296266	0.973518645024675	0.912964247159731	368	16	357839	16061	0.00102839545158577	FALSE
705	-0.0955203708929847	0.293719023371503	0.105761560270512	0.908899846363581	0.745022121973772	251	10	368770	16540	0.00068064104997695	FALSE
580.1	-0.214903395693966	0.167057439223839	1.65483583100248	0.806619359317044	0.198302024542205	1052	37	354250	15834	0.002969654199012	FALSE
389.3	0.0402339437904096	0.253335355282804	0.0252228177610823	1.04105429389385	0.873813108638799	285	14	369396	16578	0.000771529740441153	FALSE
245.2	-0.570035442887412	0.311976136149079	3.33857370861229	0.565505395200286	0.0676732464371572	325	8	354114	15904	0.000917783538634451	FALSE
386.3	0.282161058026709	0.138537015315489	4.14822683511557	1.32599226448735	0.0416781466259863	1034	60	368619	16540	0.00280506430759131	TRUE
317.1	-0.00690507106626957	0.0418687200196372	0.0271992505105957	0.993118714159234	0.869005413175838	13538	631	340100	15224	0.0398059394295795	FALSE
872	0.0751705913448725	0.197101538366305	0.145450730106596	1.07806804427641	0.702921274312208	515	26	367284	16508	0.00140218468542055	FALSE
721	0.0362666519438666	0.0779076760984214	0.216697763296134	1.03693230964559	0.641567659112959	3733	176	365367	16405	0.0102171241518802	FALSE
250.13	-0.128470184209452	0.202576505245143	0.402185625515584	0.879439783219893	0.525962662142434	642	25	347296	15677	0.00184856721643785	FALSE
359.2	0.249496567145449	0.215678569128651	1.33818193176834	1.28337915879428	0.247354842826331	386	22	375448	16871	0.00102810509045194	FALSE
521	0.00342683960502991	0.074988842423164	0.00208830657507296	1.00343271793265	0.963550963399379	4477	189	366238	16479	0.0122242913078381	FALSE
250.11	0.0753558414322023	0.248426607956067	0.0920105503038081	1.07826777497526	0.761636550167823	331	16	347296	15677	0.000953077490094905	FALSE
535.6	0.0261492599822902	0.0483429410644069	0.292585412328959	1.02649415153849	0.588568481079275	10080	467	336859	15091	0.0299234991494958	FALSE
604	0.215811119224331	0.0704560248703541	9.38234418776845	1.240867980758	0.00219085216533788	4153	235	146675	6663	0.0283143003238452	TRUE
297.2	-0.0533738829354315	0.122664127368153	0.189331314558757	0.948025495657352	0.663473742200722	1645	70	313303	13980	0.00525050829388803	FALSE
735.21	-0.159274369760887	0.104164515823387	2.33804137055511	0.852762354665404	0.126248201538174	2429	97	365636	16434	0.00664321893905414	FALSE
519.9	-0.179230252397263	0.253991857076997	0.497946914734477	0.835913406171197	0.480403621747409	409	15	363016	16310	0.00112667210260705	FALSE
530.6	-0.152599861315424	0.285793735129406	0.285103710193525	0.858473161416629	0.593375409949389	278	11	321742	14501	0.000864046347694737	FALSE
510.2	0.0770054632890214	0.398825100458922	0.0372801893568086	1.08004797699074	0.846895701213112	60	3	376898	16915	0.000159194264761288	FALSE
601.8	0.160579123403792	0.219609207804897	0.534659237808046	1.17419067542814	0.464654578937901	409	22	146181	6667	0.00279790123203426	FALSE
278.4	0.073436921476274	0.367617230241777	0.0399059090242499	1.0762006493826	0.84166466170907	105	5	355114	15954	0.00029567969722399	FALSE
365.2	0.109137469961788	0.132651925807582	0.676893969116151	1.11531566220478	0.410658330877206	1186	60	357839	16061	0.00331433968907805	FALSE
174.1	0.0592654573566994	0.0393626968196298	2.26690640788451	1.06105686871007	0.132163486848555	15712	748	181262	7961	0.0866811576612859	FALSE
381.11	0.0360273421725972	0.158223899621411	0.0518465998928761	1.03668419130151	0.819880650604401	902	42	374786	16838	0.00240670676065808	FALSE
145.3	-0.385761932903321	0.359016505882519	1.15454245251	0.679932375940624	0.282600270146186	172	5	376413	16902	0.00045694489828991	FALSE
293.1	0.266296506918587	0.128006170053549	4.3278194272225	1.30512197901819	0.0374942501632598	1242	70	375662	16869	0.00330616351933387	TRUE
